1																				
1																				
1																				
Year	Mnth	Day	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
2013	4	16	0	0	0	0.06	0	0	0	0	0	0	62	0	0	71	80	63	63	0
2013	4	17	0	0	0	0.2	0	0	0	0	0	0	64	0	0	80	85	63	65	0
2013	4	18	0	0	0	0.18	0	0	0	0	0	0	68	0	0	80	84	60	64	0
2013	4	19	0	0	0	0.17	0	0	0	0	0	0.12	66	0	0	78	83	58	58	0
2013	4	20	0	0	0	0.08	0	0	0	0	0	0.12	58	0	0	74	61	39	40	0
2013	4	21	0	0	0	0.19	0	0	0	0	0	0	55	0	0	71	69	40	44	0
2013	4	22	0	0	0	0.19	0	0	0	0	0	0	55	0	0	75	75	44	54	0
2013	4	23	0	0	0	0.15	0	0	0	0	0	0	59	0	0	76	78	54	55	0
2013	4	24	0	0	0	0.12	0	0	0	0	0	0	61	0	0	75	79	55	57	0
2013	4	25	0	0	0	0.07	0	0	0	0	0	0.2	64	0	0	70	77	53	53	0
2013	4	26	0	0	0	0.24	0	0	0	0	0	0	60	0	0	76	76	51	53	0
2013	4	27	0	0	0	0.22	0	0	0	0	0	0	64	0	0	78	81	52	58	0
2013	4	28	0	0	0	0.21	0	0	0	0	0	0	64	0	0	81	82	57	59	0
2013	4	29	0	0	0	0.16	0	0	0	0	0	0	69	0	0	79	82	59	63	0
2013	4	30	0	0	0	0.19	0	0	0	0	0	0	69	0	0	83	83	59	61	0
2013	5	1	0	0	0	0.14	0	0	0	0	0	0	68	0	0	79	82	61	67	0
2013	5	2	0	0	0	0	0	0	0	0	0	7.63	64	0	0	74	78	59	60	0
2013	5	3	0	0	0	0	0	0	0	0	0	0.81	61	0	0	69	75	59	61	0
2013	5	4	0	0	0	0.13	0	0	0	0	0	0.31	61	0	0	71	74	42	43	0
2013	5	5	0	0	0	0.23	0	0	0	0	0	0	59	0	0	72	69	43	61	0
2013	5	6	0	0	0	0.27	0	0	0	0	0	0	59	0	0	75	71	49	52	0
2013	5	7	0	0	0	0.15	0	0	0	0	0	0	59	0	0	72	72	52	57	0
2013	5	8	0	0	0	0.16	0	0	0	0	0	0	62	0	0	76	77	53	54	0
2013	5	9	0	0	0	0.21	0	0	0	0	0	0	62	0	0	82	82	54	58	0
2013	5	10	0	0	0	0.22	0	0	0	0	0	0	65	0	0	84	83	58	63	0
2013	5	11	0	0	0	0.07	0	0	0	0	0	0.19	68	0	0	73	78	59	61	0
2013	5	12	0	0	0	0.12	0	0	0	0	0	0.15	68	0	0	74	77	60	61	0
2013	5	13	0	0	0	0.24	0	0	0	0	0	0	66	0	0	78	79	52	52	0
2013	5	14	0	0	0	0.24	0	0	0	0	0	0	61	0	0	80	78	52	53	0
2013	5	15	0	0	0	0.23	0	0	0	0	0	0	65	0	0	84	83	53	55	0
2013	5	16	0	0	0	0.25	0	0	0	0	0	0	68	0	0	85	83	55	63	0
2013	5	17	0	0	0	0.19	0	0	0	0	0	0	64	0	0	84	84	62	64	0
2013	5	18	0	0	0	0.2	0	0	0	0	0	0	73	0	0	85	85	64	72	0
2013	5	19	0	0	0	0.24	0	0	0	0	0	0	75	0	0	89	85	65	68	0
2013	5	20	0	0	0	0.15	0	0	0	0	0	0	74	0	0	84	85	67	70	0
2013	5	21	0	0	0	0.21	0	0	0	0	0	0	72	0	0	92	89	63	66	0
2013	5	22	0	0	0	0.24	0	0	0	0	0	0	74	0	0	93	88	64	65	0
2013	5	23	0	0	0	0.16	0	0	0	0	0	0.34	76	0	0	83	88	65	66	0
2013	5	24	0	0	0	0.3	0	0	0	0	0	0	73	0	0	91	89	66	69	0
2013	5	25	0	0	0	0.26	0	0	0	0	0	0	75	0	0	91	88	58	59	0
2013	5	26	0	0	0	0.27	0	0	0	0	0	0	75	0	0	90	86	58	63	0
2013	5	27	0	0	0	0.27	0	0	0	0	0	0	75	0	0	87	88	63	66	0
2013	5	28	0	0	0	0.31	0	0	0	0	0	0	76	0	0	92	87	58	60	0
2013	5	29	0	0	0	0.22	0	0	0	0	0	0	75	0	0	90	88	60	68	0
2013	5	30	0	0	0	0.24	0	0	0	0	0	0	74	0	0	90	88	68	72	0
2013	5	31	0	0	0	0.22	0	0	0	0	0	0	76	0	0	89	88	70	73	0
2013	6	1	0	0	0	0.2	0	0	0	0	0	0.02	77	0	0	87	87	69	72	0
2013	6	2	0	0	0	0.21	0	0	0	0	0	0	78	0	0	88	87	68	71	0
2013	6	3	0	0	0	0.31	0	0	0	0	0	0.03	78	0	0	95	92	67	69	0
2013	6	4	0	0	0	0.17	0	0	0	0	0	0.05	77	0	0	90	90	69	71	0
2013	6	5	0	0	0	0.19	0	0	0	0	0	0.76	78	0	0	87	90	70	71	0
2013	6	6	0	0	0	0	0	0	0	0	0	0.85	77	0	0	87	89	63	64	0
2013	6	7	0	0	0	0.23	0	0	0	0	0	0.01	74	0	0	88	88	64	68	0
2013	6	8	0	0	0	0.15	0	0	0	0	0	0.03	76	0	0	84	85	68	71	0
2013	6	9	0	0	0	0	0	0	0	0	0	1.2	75	0	0	90	90	68	69	0
2013	6	10	0	0	0	0	0	0	0	0	0	1.34	76	0	0	78	78	68	69	0
2013	6	11	0	0	0	0.09	0	0	0	0	0	0.45	73	0	0	79	83	69	72	0
2013	6	12	0	0	0	0.25	0	0	0	0	0	0	73	0	0	90	91	72	76	0
2013	6	13	0	0	0	0.28	0	0	0	0	0	0	77	0	0	93	93	76	77	0
2013	6	14	0	0	0	0.34	0	0	0	0	0	0.59	79	0	0	94	94	73	75	0
2013	6	15	0	0	0	0.32	0	0	0	0	0	0	78	0	0	90	91	68	70	0
2013	6	16	0	0	0	0.2	0	0	0	0	0	0	76	0	0	90	93	69	74	0
2013	6	17	0	0	0	0.19	0	0	0	0	0	0.04	78	0	0	87	91	73	78	0
2013	6	18	0	0	0	0.3	0	0	0	0	0	0.04	79	0	0	92	89	77	77	0
2013	6	19	0	0	0	0.3	0	0	0	0	0	0.55	79	0	0	92	89	68	70	0
2013	6	20	0	0	0	0.19	0	0	0	0	0	0	78	0	0	89	87	69	70	0
2013	6	21	0	0	0	0.21	0	0	0	0	0	0	76	0	0	90	93	68	71	0
2013	6	22	0	0	0	0.19	0	0	0	0	0	0.63	77	0	0	91	91	68	68	0
2013	6	23	0	0	0	0.25	0	0	0	0	0	0	73	0	0	91	91	68	72	0
2013	6	24	0	0	0	0	0	0	0	0	0	2.08	78	0	0	81	85	70	73	0
2013	6	25	0	0	0	0.15	0	0	0	0	0	0	76	0	0	87	90	70	72	0
2013	6	26	0	0	0	0.21	0	0	0	0	0	0	79	0	0	88	89	70	72	0
2013	6	27	0	0	0	0.17	0	0	0	0	0	0	77	0	0	87	89	71	78	0
2013	6	28	0	0	0	0.27	0	0	0	0	0	0	78	0	0	93	93	78	80	0
2013	6	29	0	0	0	0.33	0	0	0	0	0	0	82	0	0	96	94	76	76	0
2013	6	30	0	0	0	0.28	0	0	0	0	0	0.27	83	0	0	93	90	70	72	0
2013	7	1	0	0	0	0.24	0	0	0	0	0	0	79	0	0	92	90	69	71	0
2013	7	2	0	0	0	0.28	0	0	0	0	0	0	80	0	0	94	90	68	69	0
2013	7	3	0	0	0	0.28	0	0	0	0	0	0	78	0	0	94	90	69	71	0
2013	7	4	0	0	0	0.2	0	0	0	0	0	0.84	80	0	0	91	90	67	70	0
2013	7	5	0	0	0	0.21	0	0	0	0	0	0.07	75	0	0	87	88	70	71	0
2013	7	6	0	0	0	0.04	0	0	0	0	0	0.54	76	0	0	80	76	68	69	0
2013	7	7	0	0	0	0	0	0	0	0	0	1.74	73	0	0	78	81	68	72	0
2013	7	8	0	0	0	0	0	0	0	0	0	1.29	75	0	0	78	83	69	72	0
2013	7	9	0	0	0	0.1	0	0	0	0	0	0.03	73	0	0	82	87	69	70	0
2013	7	10	0	0	0	0.22	0	0	0	0	0	0	73	0	0	90	91	70	75	0
2013	7	11	0	0	0	0.15	0	0	0	0	0	0.19	80	0	0	90	91	72	76	0
2013	7	12	0	0	0	0	0	0	0	0	0	6.76	75	0	0	80	81	70	70	0
2013	7	13	0	0	0	0.19	0	0	0	0	0	0	75	0	0	89	91	69	70	0
2013	7	14	0	0	0	0.18	0	0	0	0	0	0	78	0	0	87	88	67	67	0
2013	7	15	0	0	0	0.26	0	0	0	0	0	0.73	76	0	0	90	91	66	71	0
2013	7	16	0	0	0	0.14	0	0	0	0	0	0.13	77	0	0	83	85	70	72	0
2013	7	17	0	0	0	0.18	0	0	0	0	0	0	72	0	0	87	89	70	71	0
2013	7	18	0	0	0	0.21	0	0	0	0	0	0	75	0	0	91	94	71	72	0
2013	7	19	0	0	0	0.17	0	0	0	0	0	0.15	77	0	0	87	91	69	71	0
2013	7	20	0	0	0	0.12	0	0	0	0	0	0.09	75	0	0	82	87	70	72	0
2013	7	21	0	0	0	0.19	0	0	0	0	0	0.12	75	0	0	87	88	71	75	0
2013	7	22	0	0	0	0.13	0	0	0	0	0	0	75	0	0	84	87	72	75	0
2013	7	23	0	0	0	0.11	0	0	0	0	0	0.5	78	0	0	85	86	70	76	0
2013	7	24	0	0	0	0.24	0	0	0	0	0	0	76	0	0	89	90	72	77	0
2013	7	25	0	0	0	0.19	0	0	0	0	0	0.16	77	0	0	88	91	70	73	0
2013	7	26	0	0	0	0.22	0	0	0	0	0	0	77	0	0	92	90	70	71	0
2013	7	27	0	0	0	0.27	0	0	0	0	0	0	77	0	0	94	92	71	79	0
2013	7	28	0	0	0	0	0	0	0	0	0	2.32	76	0	0	84	85	69	72	0
2013	7	29	0	0	0	0.19	0	0	0	0	0	0	73	0	0	87	89	72	74	0
2013	7	30	0	0	0	0	0	0	0	0	0	1.01	76	0	0	87	89	72	73	0
2013	7	31	0	0	0	0.22	0	0	0	0	0	0	77	0	0	90	91	73	75	0
2013	8	1	0	0	0	0.14	0	0	0	0	0	0	81	0	0	94	90	74	79	0
2013	8	2	0	0	0	0	0	0	0	0	0	1.04	78	0	0	90	93	69	71	0
2013	8	3	0	0	0	0.34	0	0	0	0	0	0	78	0	0	91	92	70	75	0
2013	8	4	0	0	0	0.26	0	0	0	0	0	0	81	0	0	93	94	74	77	0
2013	8	5	0	0	0	0.27	0	0	0	0	0	0.05	83	0	0	95	96	71	75	0
2013	8	6	0	0	0	0.23	0	0	0	0	0	0.05	79	0	0	94	93	72	73	0
2013	8	7	0	0	0	0.25	0	0	0	0	0	0.7	78	0	0	94	95	71	72	0
2013	8	8	0	0	0	0.23	0	0	0	0	0	0.21	79	0	0	92	94	71	74	0
2013	8	9	0	0	0	0.16	0	0	0	0	0	0.12	79	0	0	90	93	74	76	0
2013	8	10	0	0	0	0.25	0	0	0	0	0	0	82	0	0	91	92	72	73	0
2013	8	11	0	0	0	0.12	0	0	0	0	0	0.02	77	0	0	87	89	71	72	0
2013	8	12	0	0	0	0.16	0	0	0	0	0	0.02	78	0	0	90	93	72	73	0
2013	8	13	0	0	0	0.21	0	0	0	0	0	0.25	79	0	0	92	92	73	76	0
2013	8	14	0	0	0	0.2	0	0	0	0	0	0.43	78	0	0	91	91	71	71	0
2013	8	15	0	0	0	0.16	0	0	0	0	0	0	77	0	0	87	88	70	70	0
2013	8	16	0	0	0	0.21	0	0	0	0	0	0.12	77	0	0	89	88	70	70	0
2013	8	17	0	0	0	0.16	0	0	0	0	0	0.32	80	0	0	87	88	69	71	0
2013	8	18	0	0	0	0	0	0	0	0	0	2.29	74	0	0	80	76	67	69	0
2013	8	19	0	0	0	0	0	0	0	0	0	1.71	70	0	0	74	78	68	71	0
2013	8	20	0	0	0	0.22	0	0	0	0	0	0	71	0	0	86	89	70	70	0
2013	8	21	0	0	0	0.1	0	0	0	0	0	0.02	74	0	0	82	87	69	70	0
2013	8	22	0	0	0	0.12	0	0	0	0	0	0.12	73	0	0	84	90	68	69	0
2013	8	23	0	0	0	0.18	0	0	0	0	0	0.06	74	0	0	88	91	69	70	0
2013	8	24	0	0	0	0.07	0	0	0	0	0	0.01	76	0	0	80	83	70	71	0
2013	8	25	0	0	0	0.05	0	0	0	0	0	1.07	74	0	0	77	80	68	70	0
2013	8	26	0	0	0	0.1	0	0	0	0	0	0.09	73	0	0	79	85	69	69	0
2013	8	27	0	0	0	0.24	0	0	0	0	0	0	72	0	0	88	88	63	64	0
2013	8	28	0	0	0	0.24	0	0	0	0	0	0	71	0	0	87	87	64	66	0
2013	8	29	0	0	0	0.21	0	0	0	0	0	0	73	0	0	89	90	66	67	0
2013	8	30	0	0	0	0.22	0	0	0	0	0	0	75	0	0	93	91	67	73	0
2013	8	31	0	0	0	0.28	0	0	0	0	0	0	76	0	0	93	92	73	75	0
2013	9	1	0	0	0	0.15	0	0	0	0	0	0	78	0	0	91	91	73	76	0
2013	9	2	0	0	0	0.24	0	0	0	0	0	0.01	80	0	0	94	92	73	77	0
2013	9	3	0	0	0	0.19	0	0	0	0	0	0	82	0	0	93	92	73	73	0
2013	9	4	0	0	0	0.28	0	0	0	0	0	0.51	80	0	0	95	93	68	68	0
2013	9	5	0	0	0	0.18	0	0	0	0	0	0	78	0	0	92	92	68	70	0
2013	9	6	0	0	0	0.2	0	0	0	0	0	0	79	0	0	92	92	70	70	0
2013	9	7	0	0	0	0.22	0	0	0	0	0	0	76	0	0	92	93	68	68	0
2013	9	8	0	0	0	0.23	0	0	0	0	0	0	77	0	0	92	91	68	70	0
2013	9	9	0	0	0	0.19	0	0	0	0	0	0	78	0	0	92	90	68	68	0
2013	9	10	0	0	0	0.21	0	0	0	0	0	0	78	0	0	93	94	68	73	0
2013	9	11	0	0	0	0.16	0	0	0	0	0	0	79	0	0	91	93	68	68	0
2013	9	12	0	0	0	0.24	0	0	0	0	0	0	77	0	0	94	93	68	69	0
2013	9	13	0	0	0	0.19	0	0	0	0	0	0	76	0	0	94	92	68	70	0
2013	9	14	0	0	0	0.25	0	0	0	0	0	0	78	0	0	94	93	69	70	0
2013	9	15	0	0	0	0.17	0	0	0	0	0	0	80	0	0	89	88	65	66	0
2013	9	16	0	0	0	0.2	0	0	0	0	0	0	79	0	0	92	91	66	69	0
2013	9	17	0	0	0	0.2	0	0	0	0	0	0.07	79	0	0	93	94	68	70	0
2013	9	18	0	0	0	0.15	0	0	0	0	0	0.24	80	0	0	90	92	70	71	0
2013	9	19	0	0	0	0.16	0	0	0	0	0	0.04	78	0	0	86	85	69	69	0
2013	9	20	0	0	0	0.21	0	0	0	0	0	0	75	0	0	89	89	68	68	0
2013	9	21	0	0	0	0.18	0	0	0	0	0	0.45	76	0	0	88	92	68	73	0
2013	9	22	0	0	0	0.04	0	0	0	0	0	0.14	77	0	0	81	81	66	66	0
2013	9	23	0	0	0	0.1	0	0	0	0	0	0	75	0	0	81	82	66	67	0
2013	9	24	0	0	0	0.17	0	0	0	0	0	0	78	0	0	87	89	67	72	0
2013	9	25	0	0	0	0.14	0	0	0	0	0	0.45	73	0	0	84	87	68	69	0
2013	9	26	0	0	0	0.13	0	0	0	0	0	0	73	0	0	83	85	65	65	0
2013	9	27	0	0	0	0.21	0	0	0	0	0	0	71	0	0	86	89	63	63	0
2013	9	28	0	0	0	0.19	0	0	0	0	0	0	74	0	0	85	86	60	61	0
2013	9	29	0	0	0	0.2	0	0	0	0	0	0	73	0	0	84	87	59	59	0
2013	9	30	0	0	0	0.13	0	0	0	0	0	0.03	71	0	0	82	85	59	65	0
2013	10	1	0	0	0	0.11	0	0	0	0	0	0	74	0	0	82	86	65	66	0
2013	10	2	0	0	0	0.16	0	0	0	0	0	0	73	0	0	85	89	66	68	0
2013	10	3	0	0	0	0.06	0	0	0	0	0	0.39	74	0	0	79	82	68	68	0
2013	10	4	0	0	0	0.12	0	0	0	0	0	0.03	71	0	0	82	88	67	69	0
2013	10	5	0	0	0	0.12	0	0	0	0	0	0	75	0	0	82	89	69	71	0
2013	10	6	0	0	0	0.15	0	0	0	0	0	0.02	73	0	0	83	88	69	71	0
2013	10	7	0	0	0	0.07	0	0	0	0	0	0.53	72	0	0	77	77	58	58	0
2013	10	8	0	0	0	0.2	0	0	0	0	0	0	67	0	0	76	76	52	52	0
2013	10	9	0	0	0	0.16	0	0	0	0	0	0	62	0	0	76	78	52	62	0
2013	10	10	0	0	0	0.12	0	0	0	0	0	0	66	0	0	78	82	60	61	0
2013	10	11	0	0	0	0.13	0	0	0	0	0	0	70	0	0	80	82	60	61	0
2013	10	12	0	0	0	0.16	0	0	0	0	0	0	70	0	0	82	86	61	62	0
2013	10	13	0	0	0	0.16	0	0	0	0	0	0	70	0	0	83	85	61	63	0
2013	10	14	0	0	0	0.17	0	0	0	0	0	0	72	0	0	83	88	61	63	0
2013	10	15	0	0	0	0.15	0	0	0	0	0	0	70	0	0	80	87	60	60	0
2013	10	16	0	0	0	0.16	0	0	0	0	0	0	69	0	0	83	82	60	60	0
2013	10	17	0	0	0	0.12	0	0	0	0	0	0	70	0	0	83	85	60	72	0
2013	10	18	0	0	0	0.1	0	0	0	0	0	0.36	73	0	0	77	82	62	62	0
2013	10	19	0	0	0	0.13	0	0	0	0	0	0.06	71	0	0	78	78	59	59	0
2013	10	20	0	0	0	0.04	0	0	0	0	0	0.15	66	0	0	71	66	53	53	0
2013	10	21	0	0	0	0.13	0	0	0	0	0	0	63	0	0	74	76	53	56	0
2013	10	22	0	0	0	0.07	0	0	0	0	0	0.02	65	0	0	71	75	56	60	0
2013	10	23	0	0	0	0.12	0	0	0	0	0	0	65	0	0	74	79	54	54	0
2013	10	24	0	0	0	0.16	0	0	0	0	0	0	61	0	0	73	73	43	44	0
2013	10	25	0	0	0	0.16	0	0	0	0	0	0	58	0	0	72	76	43	49	0
2013	10	26	0	0	0	0.04	0	0	0	0	0	0	59	0	0	70	69	40	40	0
2013	10	27	0	0	0	0.25	0	0	0	0	0	0	58	0	0	69	70	39	44	0
2013	10	28	0	0	0	0.08	0	0	0	0	0	0	56	0	0	69	76	43	54	0
2013	10	29	0	0	0	0.11	0	0	0	0	0	0	59	0	0	72	81	54	55	0
2013	10	30	0	0	0	0.09	0	0	0	0	0	0	61	0	0	73	81	54	58	0
2013	10	31	0	0	0	0.12	0	0	0	0	0	0	63	0	0	72	83	58	67	0
2013	11	1	0	0	0	0.08	0	0	0	0	0	0.08	65	0	0	74	83	67	70	0
2013	11	2	0	0	0	0.09	0	0	0	0	0	0.1	64	0	0	73	76	48	49	0
2013	11	3	0	0	0	0.17	0	0	0	0	0	0	59	0	0	71	75	43	45	0
2013	11	4	0	0	0	0.12	0	0	0	0	0	0	55	0	0	67	70	44	51	0
2013	11	5	0	0	0	0.12	0	0	0	0	0	0	56	0	0	68	74	51	53	0
2013	11	6	0	0	0	0.12	0	0	0	0	0	0	59	0	0	69	77	53	57	0
2013	11	7	0	0	0	0.1	0	0	0	0	0	0.09	61	0	0	72	80	56	63	0
2013	11	8	0	0	0	0.14	0	0	0	0	0	0	56	0	0	69	66	43	43	0
2013	11	9	0	0	0	0.12	0	0	0	0	0	0	53	0	0	63	68	40	49	0
2013	11	10	0	0	0	0.09	0	0	0	0	0	0	55	0	0	65	75	48	55	0
2013	11	11	0	0	0	0.11	0	0	0	0	0	0	59	0	0	66	76	44	48	0
2013	11	12	0	0	0	0.11	0	0	0	0	0	0	56	0	0	67	77	46	51	0
2013	11	13	0	0	0	0.19	0	0	0	0	0	0	54	0	0	65	72	32	32	0
2013	11	14	0	0	0	0.12	0	0	0	0	0	0	49	0	0	58	56	31	34	0
2013	11	15	0	0	0	0.08	0	0	0	0	0	0	46	0	0	59	66	34	54	0
2013	11	16	0	0	0	0	0	0	0	0	0	1.56	58	0	0	61	70	54	61	0
2013	11	17	0	0	0	0.06	0	0	0	0	0	0.05	59	0	0	66	73	61	67	0
2013	11	18	0	0	0	0	0	0	0	0	0	0.39	61	0	0	70	81	67	67	0
2013	11	19	0	0	0	0.12	0	0	0	0	0	0.09	59	0	0	71	71	46	46	0
2013	11	20	0	0	0	0.1	0	0	0	0	0	0	54	0	0	61	65	42	44	0
2013	11	21	0	0	0	0.08	0	0	0	0	0	0	51	0	0	62	74	43	53	0
2013	11	22	0	0	0	0.05	0	0	0	0	0	0	54	0	0	63	71	53	60	0
2013	11	23	0	0	0	0.04	0	0	0	0	0	0	59	0	0	68	79	60	62	0
2013	11	24	0	0	0	0.11	0	0	0	0	0	0	56	0	0	65	65	38	38	0
2013	11	25	0	0	0	0.15	0	0	0	0	0	0	51	0	0	57	55	37	40	0
2013	11	26	0	0	0	0	0	0	0	0	0	1.64	48	0	0	58	67	40	45	0
2013	11	27	0	0	0	0.06	0	0	0	0	0	0.16	50	0	0	58	52	35	35	0
2013	11	28	0	0	0	0	0	0	0	0	0	0	43	0	0	51	48	24	25	0
2013	11	29	0	0	0	0	0	0	0	0	0	0	42	0	0	48	51	25	29	0
2013	11	30	0	0	0	0	0	0	0	0	0	0	40	0	0	49	60	28	35	0
2013	12	1	0	0	0	0.07	0	0	0	0	0	0	41	0	0	51	67	35	38	0
2013	12	2	0	0	0	0.07	0	0	0	0	0	0	45	0	0	54	68	38	44	0
2013	12	3	0	0	0	0.07	0	0	0	0	0	0	49	0	0	57	72	44	62	0
2013	12	4	0	0	0	0.06	0	0	0	0	0	0	53	0	0	62	77	62	64	0
2013	12	5	0	0	0	0.05	0	0	0	0	0	0.19	58	0	0	66	78	64	70	0
2013	12	6	0	0	0	0.09	0	0	0	0	0	0	62	0	0	70	81	69	70	0
2013	12	7	0	0	0	0.14	0	0	0	0	0	0.08	62	0	0	72	81	40	40	0
2013	12	8	0	0	0	0.02	0	0	0	0	0	0	55	0	0	62	49	39	46	0
2013	12	9	0	0	0	0.01	0	0	0	0	0	0.01	52	0	0	62	76	46	65	0
2013	12	10	0	0	0	0.09	0	0	0	0	0	0.16	59	0	0	66	71	43	43	0
2013	12	11	0	0	0	0.07	0	0	0	0	0	0	49	0	0	60	50	33	34	0
2013	12	12	0	0	0	0.1	0	0	0	0	0	0	46	0	0	53	60	34	38	0
2013	12	13	0	0	0	0.13	0	0	0	0	0	0	46	0	0	53	57	30	32	0
2013	12	14	0	0	0	0.04	0	0	0	0	0	0.03	43	0	0	51	66	31	63	0
2013	12	15	0	0	0	0.11	0	0	0	0	0	0.11	50	0	0	60	72	39	39	0
2013	12	16	0	0	0	0	0	0	0	0	0	0	46	0	0	54	49	29	29	0
2013	12	17	0	0	0	0	0	0	0	0	0	0	43	0	0	51	58	29	32	0
2013	12	18	0	0	0	0.06	0	0	0	0	0	0	42	0	0	52	64	32	35	0
2013	12	19	0	0	0	0.08	0	0	0	0	0	0	42	0	0	52	67	35	39	0
2013	12	20	0	0	0	0.04	0	0	0	0	0	0	43	0	0	55	72	39	56	0
2013	12	21	0	0	0	0.06	0	0	0	0	0	0.02	50	0	0	61	77	56	69	0
2013	12	22	0	0	0	0.08	0	0	0	0	0	0.02	59	0	0	65	78	69	70	0
2013	12	23	0	0	0	0	0	0	0	0	0	2.08	59	0	0	66	73	50	51	0
2013	12	24	0	0	0	0.09	0	0	0	0	0	0	47	0	0	59	54	29	29	0
2013	12	25	0	0	0	0	0	0	0	0	0	0	43	0	0	50	52	26	27	0
2013	12	26	0	0	0	0	0	0	0	0	0	0	40	0	0	47	47	27	35	0
2013	12	27	0	0	0	0.05	0	0	0	0	0	0	43	0	0	49	54	35	41	0
2013	12	28	0	0	0	0.09	0	0	0	0	0	0.41	43	0	0	51	61	41	43	0
2013	12	29	0	0	0	0	0	0	0	0	0	2.09	48	0	0	50	50	43	45	0
2013	12	30	0	0	0	0.03	0	0	0	0	0	0	46	0	0	52	53	35	36	0
2013	12	31	0	0	0	0.02	0	0	0	0	0	0	43	0	0	51	56	35	41	0
2014	1	1	0	0	0	0.04	0	0	0	0	0	0.16	48	0	0	49	46	39	43	0
2014	1	2	0	0	0	0.03	0	0	0	0	0	0.1	45	0	0	54	64	42	53	0
2014	1	3	0	0	0	0	0	0	0	0	0	0.21	43	0	0	54	58	24	24	0
2014	1	4	0	0	0	0	0	0	0	0	0	0	39	0	0	44	44	24	32	0
2014	1	5	0	0	0	0	0	0	0	0	0	0	38	0	0	47	61	32	48	0
2014	1	6	0	0	0	0	0	0	0	0	0	0.03	46	0	0	53	68	27	27	0
2014	1	7	0	0	0	0	0	0	0	0	0	0	39	0	0	46	38	14	15	0
2014	1	8	0	0	0	0	0	0	0	0	0	0	36	0	0	39	33	15	19	0
2014	1	9	0	0	0	0	0	0	0	0	0	0	35	0	0	40	47	18	31	0
2014	1	10	0	0	0	0	0	0	0	0	0	0	36	0	0	45	63	31	48	0
2014	1	11	0	0	0	0.03	0	0	0	0	0	0.29	45	0	0	56	70	45	64	0
2014	1	12	0	0	0	0.17	0	0	0	0	0	0.32	49	0	0	60	73	34	34	0
2014	1	13	0	0	0	0.09	0	0	0	0	0	0	49	0	0	54	66	34	47	0
2014	1	14	0	0	0	0	0	0	0	0	0	0.88	46	0	0	54	61	45	46	0
2014	1	15	0	0	0	0.17	0	0	0	0	0	0	48	0	0	55	64	40	41	0
2014	1	16	0	0	0	0	0	0	0	0	0	0	43	0	0	50	53	23	23	0
2014	1	17	0	0	0	0	0	0	0	0	0	0	39	0	0	46	53	23	46	0
2014	1	18	0	0	0	0	0	0	0	0	0	0	42	0	0	50	61	24	25	0
2014	1	19	0	0	0	0	0	0	0	0	0	0.05	42	0	0	47	56	25	43	0
2014	1	20	0	0	0	0.07	0	0	0	0	0	0	43	0	0	51	63	34	35	0
2014	1	21	0	0	0	0.09	0	0	0	0	0	0	42	0	0	51	66	34	54	0
2014	1	22	0	0	0	0	0	0	0	0	0	0	43	0	0	53	59	24	24	0
2014	1	23	0	0	0	0	0	0	0	0	0	0	39	0	0	48	49	24	30	0
2014	1	24	0	0	0	0	0	0	0	0	0	0	38	0	0	48	57	29	29	0
2014	1	25	0	0	0	0	0	0	0	0	0	0.02	42	0	0	42	40	29	37	0
2014	1	26	0	0	0	0.08	0	0	0	0	0	0	38	0	0	48	58	34	35	0
2014	1	27	0	0	0	0.06	0	0	0	0	0	0	39	0	0	50	61	35	53	0
2014	1	28	0	0	0	0.12	0	0	0	0	0	0.23	44	0	0	56	66	33	33	0
2014	1	29	0	0	0	0	0	0	0	0	0	0.05	39	0	0	48	34	19	19	0
2014	1	30	0	0	0	0	0	0	0	0	0	0	36	0	0	39	33	17	17	0
2014	1	31	0	0	0	0	0	0	0	0	0	0	34	0	0	41	48	17	26	0
2014	2	1	0	0	0	0	0	0	0	0	0	0.17	34	0	0	45	59	26	41	0
2014	2	2	0	0	0	0.01	0	0	0	0	0	0	43	0	0	51	74	41	57	0
2014	2	3	0	0	0	0.08	0	0	0	0	0	0.36	52	0	0	57	69	54	54	0
2014	2	4	0	0	0	0.08	0	0	0	0	0	0.03	52	0	0	57	57	42	45	0
2014	2	5	0	0	0	0.05	0	0	0	0	0	0.18	48	0	0	58	72	45	48	0
2014	2	6	0	0	0	0.17	0	0	0	0	0	0	48	0	0	58	55	31	31	0
2014	2	7	0	0	0	0	0	0	0	0	0	0	41	0	0	48	38	27	27	0
2014	2	8	0	0	0	0	0	0	0	0	0	0.17	36	0	0	49	57	27	37	0
2014	2	9	0	0	0	0.1	0	0	0	0	0	0	42	0	0	55	65	36	37	0
2014	2	10	0	0	0	0.1	0	0	0	0	0	0	43	0	0	56	68	37	46	0
2014	2	11	0	0	0	0.05	0	0	0	0	0	0.12	46	0	0	56	57	41	42	0
2014	2	12	0	0	0	0	0	0	0	0	0	1.2	48	0	0	53	50	40	43	0
2014	2	13	0	0	0	0.01	0	0	0	0	0	0.08	44	0	0	49	47	35	35	0
2014	2	14	0	0	0	0.06	0	0	0	0	0	0	42	0	0	51	55	34	34	0
