1																																																																																
1																																																																																
1																																																																																
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	TMAX	TMIN	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur
2004	6	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	74	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	19.3	0	0	78	92	0	0	0	0	0	0	0	0	0	37984
2004	6	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	78	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	29.8	0	0	80	94	0	0	0	0	0	0	0	0	0	37984
2004	6	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	93	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	21.7	0	0	83	103	0	0	0	0	0	0	0	0	0	37984
2004	6	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0	90	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	16.8	0	0	80	90	0	0	0	0	0	0	0	0	0	37984
2004	6	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	1.57	0	0	0	0	83	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	24.9	0	0	78	83	0	0	0	0	0	0	0	0	0	37984
2004	6	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	86	75	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	19.3	0	0	78	87	0	0	0	0	0	0	0	0	0	37984
2004	6	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	16.2	0	0	79	93	0	0	0	0	0	0	0	0	0	37984
2004	6	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	74	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	14.9	0	0	80	94	0	0	0	0	0	0	0	0	0	37984
2004	6	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	24.2	0	0	80	98	0	0	0	0	0	0	0	0	0	37984
2004	6	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	75	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	31.7	0	0	82	99	0	0	0	0	0	0	0	0	0	37984
2004	6	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	16.8	0	0	83	99	0	0	0	0	0	0	0	0	0	37984
2004	6	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	93	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	16.2	0	0	83	99	0	0	0	0	0	0	0	0	0	37984
2004	6	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0	0	87	71	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	13	0	0	79	85	0	0	0	0	0	0	0	0	0	37984
2004	6	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.54	0	0	0	0	90	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	19.9	0	0	79	90	0	0	0	0	0	0	0	0	0	37984
2004	6	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	1.33	0	0	0	0	87	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2	0	0	78	86	0	0	0	0	0	0	0	0	0	37984
2004	6	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0	87	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	19.9	0	0	78	88	0	0	0	0	0	0	0	0	0	37984
2004	6	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	89	70	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	18	0	0	78	93	0	0	0	0	0	0	0	0	0	37984
2004	6	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	21.7	0	0	77	88	0	0	0	0	0	0	0	0	0	37984
2004	6	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	90	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	14.9	0	0	78	88	0	0	0	0	0	0	0	0	0	37984
2004	6	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	85	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	8.1	0	0	77	85	0	0	0	0	0	0	0	0	0	37984
2004	7	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	8.1	0	0	77	89	0	0	0	0	0	0	0	0	0	37984
2004	7	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	90	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	11.8	0	0	79	90	0	0	0	0	0	0	0	0	0	37984
2004	7	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	89	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	11.2	0	0	80	90	0	0	0	0	0	0	0	0	0	37984
2004	7	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	14.9	0	0	80	92	0	0	0	0	0	0	0	0	0	37984
2004	7	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	75	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	16.2	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2004	7	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	16.8	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2004	7	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	16.2	0	0	82	98	0	0	0	0	0	0	0	0	0	37984
2004	7	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	24.9	0	0	83	100	0	0	0	0	0	0	0	0	0	37984
2004	7	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	88	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	13	0	0	81	91	0	0	0	0	0	0	0	0	0	37984
2004	7	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	73	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	14.3	0	0	82	96	0	0	0	0	0	0	0	0	0	37984
2004	7	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	0	89	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	8.1	0	0	82	90	0	0	0	0	0	0	0	0	0	37984
2004	7	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	76	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	19.3	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2004	7	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	77	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	24.2	0	0	83	96	0	0	0	0	0	0	0	0	0	37984
2004	7	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	75	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	23	0	0	84	92	0	0	0	0	0	0	0	0	0	37984
2004	7	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.94	0	0	0	0	92	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	29.8	0	0	84	98	0	0	0	0	0	0	0	0	0	37984
2004	7	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	93	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	31.1	0	0	84	97	0	0	0	0	0	0	0	0	0	37984
2004	7	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	90	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	24.9	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2004	7	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.44	0	0	0	0	90	73	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	11.2	0	0	78	92	0	0	0	0	0	0	0	0	0	37984
2004	7	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	90	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	23	0	0	78	92	0	0	0	0	0	0	0	0	0	37984
2004	7	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	14.9	0	0	80	94	0	0	0	0	0	0	0	0	0	37984
2004	7	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	11.2	0	0	80	93	0	0	0	0	0	0	0	0	0	37984
2004	7	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	14.9	0	0	80	94	0	0	0	0	0	0	0	0	0	37984
2004	7	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	74	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	19.9	0	0	80	95	0	0	0	0	0	0	0	0	0	37984
2004	7	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	76	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	16.2	0	0	82	97	0	0	0	0	0	0	0	0	0	37984
2004	7	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	76	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	16.2	0	0	82	100	0	0	0	0	0	0	0	0	0	37984
2004	7	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	16.8	0	0	83	102	0	0	0	0	0	0	0	0	0	37984
2004	7	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	16.2	0	0	84	94	0	0	0	0	0	0	0	0	0	37984
2004	7	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	26.7	0	0	84	100	0	0	0	0	0	0	0	0	0	37984
2004	7	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	19.3	0	0	84	103	0	0	0	0	0	0	0	0	0	37984
2004	7	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	95	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	19.3	0	0	85	104	0	0	0	0	0	0	0	0	0	37984
2004	7	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.39	0	0	0	0	89	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	8.7	0	0	82	90	0	0	0	0	0	0	0	0	0	37984
2004	8	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	93	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	11.8	0	0	84	96	0	0	0	0	0	0	0	0	0	37984
2004	8	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.43	0	0	0	0	94	75	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	18	0	0	83	96	0	0	0	0	0	0	0	0	0	37984
2004	8	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	14.9	0	0	81	90	0	0	0	0	0	0	0	0	0	37984
2004	8	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	16.2	0	0	81	94	0	0	0	0	0	0	0	0	0	37984
2004	8	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	74	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	14.9	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2004	8	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	31.7	0	0	82	98	0	0	0	0	0	0	0	0	0	37984
2004	8	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	70	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	47.2	0	0	82	100	0	0	0	0	0	0	0	0	0	37984
2004	8	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	23	0	0	83	101	0	0	0	0	0	0	0	0	0	37984
2004	8	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	91	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	21.1	0	0	82	98	0	0	0	0	0	0	0	0	0	37984
2004	8	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	0	90	74	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	14.9	0	0	81	91	0	0	0	0	0	0	0	0	0	37984
2004	8	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	3.56	0	0	0	0	82	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9	0	0	78	82	0	0	0	0	0	0	0	0	0	37984
2004	8	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	86	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	14.3	0	0	78	85	0	0	0	0	0	0	0	0	0	37984
2004	8	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	51	0	0	75	92	0	0	0	0	0	0	0	0	0	37984
2004	8	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	62.1	0	0	71	87	0	0	0	0	0	0	0	0	0	37984
2004	8	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	47.8	0	0	71	87	0	0	0	0	0	0	0	0	0	37984
2004	8	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	29.2	0	0	71	93	0	0	0	0	0	0	0	0	0	37984
2004	8	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	66	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	16.2	0	0	75	96	0	0	0	0	0	0	0	0	0	37984
2004	8	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	14.3	0	0	78	95	0	0	0	0	0	0	0	0	0	37984
2004	8	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	66	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	14.3	0	0	78	97	0	0	0	0	0	0	0	0	0	37984
2004	8	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	13	0	0	80	100	0	0	0	0	0	0	0	0	0	37984
2004	8	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	1.42	0	0	0	0	91	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	29.2	0	0	81	99	0	0	0	0	0	0	0	0	0	37984
2004	8	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.73	0	0	0	0	89	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	14.9	0	0	79	91	0	0	0	0	0	0	0	0	0	37984
2004	8	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	90	69	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	14.9	0	0	78	93	0	0	0	0	0	0	0	0	0	37984
2004	8	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	90	71	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	9.9	0	0	78	89	0	0	0	0	0	0	0	0	0	37984
2004	8	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	16.2	0	0	77	92	0	0	0	0	0	0	0	0	0	37984
2004	8	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	14.9	0	0	79	92	0	0	0	0	0	0	0	0	0	37984
