  33.71										
 165										
 577320463										
2008	8	1	12	49075.2	15.65	291.59	0	34.55	22.12	2658.83	0.65
2008	8	2	12	49075.2	0	402.76	0	35	22	2640	0.65
2008	8	3	12	48739.18	0	430.09	0	35.89	21.48	2556.99	0.65
2008	8	4	12	48729.6	0	423.97	0	36	21.79	2606.05	0.65
2008	8	5	12	48729.6	0	409.98	0	36	22.33	2693.32	0.65
2008	8	6	12	48651	0	410.97	0	36	22.24	2678.29	0.65
2008	8	7	12	48383.98	0	409.64	0	35.33	21.79	2607.16	0.65
2008	8	8	12	48383.98	8.55	306.25	0	32.42	19.61	2285.71	0.65
2008	8	9	12	48383.98	0	456.39	0	30.9	16.24	1839.81	0.65
2008	8	10	12	48038.39	0	432.64	0	29.96	16.51	1880.59	0.65
2008	8	11	12	48038.39	3.54	288.69	0	28.71	18.5	2120	0.65
2008	8	12	12	48038.39	0	297.57	0	28.47	20	2319.96	0.65
2008	8	13	12	47692.82	24.14	166.22	0	26.5	20.47	2395.49	0.65
2008	8	14	12	47692.82	0	415.9	0	30.91	18.24	2099.57	0.65
2008	8	15	12	47692.82	0	432.19	0	31.99	18.49	2099.05	0.65
2008	8	16	12	47347.2	0	426.95	0	31.5	18.3	2088.81	0.65
2008	8	17	12	47347.2	0	407.45	0	30.69	18.45	2126.28	0.65
2008	8	18	12	47347.2	0	446	0	32	17.9	2016.23	0.65
2008	8	19	12	47001.59	0	442.93	0	33	18.8	2131.21	0.65
2008	8	20	12	47001.59	0	416.25	0	33.5	20.37	2370.16	0.65
2008	8	21	12	47001.59	3.44	298.1	0	32.21	21.68	2589.29	0.65
2008	8	22	12	46656.02	0	369.91	0	32.5	21.5	2560.47	0.65
2008	8	23	12	46656.02	0	336.66	0	31.06	21.45	2552.76	0.65
2008	8	24	12	46656.02	49.04	182.8	0	27.94	21.51	2561.03	0.65
2008	8	25	12	46310.39	15.91	185.79	0	28.05	21.55	2567.49	0.65
2008	8	26	12	46310.39	31.71	137.17	0	25.89	21.3	2528.27	0.65
2008	8	27	12	46310.39	10.15	223.51	0	28.66	20.87	2458.62	0.65
2008	8	28	12	45964.8	0	380.81	0	31.05	20.35	2375.8	0.65
2008	8	29	12	45964.8	0	420.03	0	32.59	20	2322.45	0.65
2008	8	30	12	45964.8	0	406.69	0	33.01	20.82	2451.7	0.65
2008	8	31	12	45619.18	0	387.58	0	32.53	21.19	2510.49	0.65
2008	9	1	12	45619.18	0	340.38	0	31.58	22.12	2659.61	0.65
2008	9	2	12	45334.31	0	259.2	0	29.8	23.08	2813.04	0.65
2008	9	3	12	45273.66	0	253.61	0	29.51	23.07	2810.71	0.65
2008	9	4	12	45273.66	0.59	282.92	0	29.27	22.12	2658.84	0.65
2008	9	5	12	44928.02	12.43	236.92	0	29.95	21.92	2627.32	0.65
2008	9	6	12	44928.02	11.85	257.73	0	28.72	20.12	2346.77	0.65
2008	9	7	12	44928.02	0	409	0	28.12	17.39	1982.94	0.65
2008	9	8	12	44582.39	0	465.84	0	31.95	17.42	1987.61	0.65
2008	9	9	12	44582.39	0	431.72	0	31.1	18.63	2141.79	0.65
2008	9	10	12	44582.39	7.63	269.33	0	28.85	20.25	2360.41	0.65
2008	9	11	12	44236.79	11.27	288.23	0	31.8	21.06	2490.1	0.65
2008	9	12	12	44236.79	0	345.08	0	32.05	22.56	2728.88	0.65
2008	9	13	12	43891.22	0	351.42	0	32.13	22.42	2707.23	0.65
2008	9	14	12	43891.22	0	338.44	0	31.68	22.54	2726.26	0.65
2008	9	15	12	43891.22	16.34	253.34	0	27.36	18.96	2193.15	0.65
2008	9	16	12	43545.59	0	405.29	0	26.35	15.74	1779.27	0.65
2008	9	17	12	43545.59	0	428.86	0	26.5	14.83	1692.36	0.65
2008	9	18	12	43545.59	0	435.58	0	27.54	15.27	1741.46	0.65
2008	9	19	12	43200	0	420.72	0	28	16.29	1847.19	0.65
2008	9	20	12	43200	4.87	278.48	0	26.29	16.86	1912.75	0.65
2008	9	21	12	42854.41	4.06	249.09	0	24.93	16.94	1915.08	0.65
2008	9	22	12	42854.41	0	441.47	0	28.2	15	1718.23	0.65
2008	9	23	12	42854.41	0	444.57	0	29	14.97	1715.54	0.65
2008	9	24	12	42508.82	0	440.93	0	28.49	14.51	1642.89	0.65
2008	9	25	12	42508.82	0	460.2	0	27.71	11.99	1399.59	0.65
2008	9	26	12	42508.82	0	468.55	0	27.99	10.89	1311.21	0.65
2008	9	27	12	42163.18	0	466.67	0	28.5	11	1320.12	0.65
2008	9	28	12	42163.18	0	430.13	0	29	14.08	1606.73	0.65
2008	9	29	12	41817.56	0	431.58	0	29.42	14.02	1601.67	0.65
2008	9	30	12	41817.56	0	446.42	0	29.65	12.52	1441.77	0.65
2008	10	1	12	41817.56	0	444.61	0	26.57	10.14	1251.29	0.65
2008	10	2	12	41472.04	0	439.1	0	25.05	8.91	1153.16	0.65
2008	10	3	12	41472.04	0	432.38	0	26.02	9.69	1215.41	0.65
2008	10	4	12	41472.04	0	436.81	0	27.3	9.7	1215.72	0.65
2008	10	5	12	41126.4	0	424.26	0	28.54	11.17	1333.41	0.65
2008	10	6	12	41126.4	0	404.7	0	29	12.62	1449.75	0.65
2008	10	7	12	41065.74	7.59	252.2	0	27.46	17.25	1960.95	0.65
2008	10	8	12	40780.8	34.59	155.24	0	25.31	18.49	2118.86	0.65
2008	10	9	12	40780.8	19.51	189.05	0	25.4	17	1920	0.65
2008	10	10	12	40435.16	0	311.99	0	26.54	15.5	1760	0.65
2008	10	11	12	40435.16	0	303.24	0	26.45	15.71	1776.9	0.65
2008	10	12	12	40435.16	0	232.46	0	24.86	17.03	1924.48	0.65
2008	10	13	12	40089.63	0	211.17	0	24.71	17.62	2019.5	0.65
2008	10	14	12	40089.63	0	290.84	0	26.94	16.47	1873.6	0.65
2008	10	15	12	40089.63	0	352.84	0	28.04	13.99	1599.55	0.65
2008	10	16	12	39744.01	0	351.7	0	27.77	13.57	1565.47	0.65
2008	10	17	12	39744.01	4.47	250	0	24.68	11.92	1393.39	0.65
2008	10	18	12	39744.01	0.01	353.43	0	21	7.44	1034.88	0.65
2008	10	19	12	39398.38	0	382.54	0	20.99	5.15	890.67	0.65
2008	10	20	12	39398.38	0	387.44	0	20.96	4.29	827.47	0.65
2008	10	21	12	39398.38	0	386.71	0	22.49	5.04	882.85	0.65
2008	10	22	12	39052.81	0	375.93	0	23.39	6.4	952.36	0.65
2008	10	23	12	39052.81	0	269.29	0	21.94	11.51	1360.81	0.65
2008	10	24	12	39052.81	8.07	154.56	0	18.84	11.34	1347.01	0.65
2008	10	25	12	38707.2	12.95	242.81	0	19.38	6.44	955.87	0.65
2008	10	26	12	38707.2	0	378.52	0	21.06	3.61	797.92	0.65
2008	10	27	12	38707.2	0	366.66	0	20.82	4.31	824.71	0.65
2008	10	28	12	38361.58	0	330.97	0	12.88	-0.24	600	0.65
2008	10	29	12	38361.58	0	360.33	0	13.16	-2.24	520	0.65
2008	10	30	12	38361.58	0	385.29	0	18	-0.84	572.96	0.65
2008	10	31	12	38015.98	0	389.32	0	21.44	0.78	640	0.65
2008	11	1	12	38015.98	0	380.31	0	21.99	1.97	717.69	0.65
2008	11	2	12	38015.98	0	375.48	0	22.99	2.95	755.87	0.65
2008	11	3	12	37748.99	0	371.33	0	24	3.77	800	0.65
2008	11	4	12	37670.41	0	350.56	0	23.96	5.92	920.11	0.65
2008	11	5	12	37670.41	0	345.41	0	23.73	5.97	920.19	0.65
2008	11	6	12	37660.82	0	349.12	0	24.29	5.47	917.53	0.65
2008	11	7	12	37324.8	12.46	247.03	0	23.35	6.28	943.86	0.65
2008	11	8	12	37324.8	6.77	240.63	0	18.41	2.32	721.43	0.65
2008	11	9	12	37324.8	0	316.26	0	15.91	0.18	617.62	0.65
2008	11	10	12	37132.57	0	320.73	0	15.35	-1.03	560	0.65
2008	11	11	12	36979.2	0	307.35	0	17.66	1.77	701.8	0.65
2008	11	12	12	36979.2	0.95	185.63	0	17.92	8.86	1148.72	0.65
2008	11	13	12	36979.2	7.79	115.08	0	18.28	11.14	1331.41	0.65
2008	11	14	12	36712.22	0.01	193.15	0	20.07	10.87	1309.36	0.65
2008	11	15	12	36633.64	22.15	185.65	0	18.94	6.79	982.86	0.65
2008	11	16	12	36633.64	3.74	158.28	0	10.53	1.11	652.13	0.65
2008	11	17	12	36633.64	0	272.82	0	12	-1.37	559.1	0.65
2008	11	18	12	36441.39	0	297.89	0	13.73	-1.8	537.45	0.65
2008	11	19	12	36288	0	271.02	0	8.69	-4.5	440	0.65
2008	11	20	12	36288	0	317.48	0	14.73	-3.08	480	0.65
2008	11	21	12	36288	0	305.2	0	13.83	-2.8	497.89	0.65
2008	11	22	12	36278.43	0	295.3	0	8.56	-7	360	0.65
2008	11	23	12	36020.98	0	251.28	0	11.45	-1.19	562.6	0.65
2008	11	24	12	35942.38	3.38	118.08	0	13.62	6.5	960.12	0.65
2008	11	25	12	35942.38	13.22	224.01	0	14.82	-2.05	529.21	0.65
2008	11	26	12	35942.38	0	293.3	0	13.58	-2.73	501.7	0.65
2008	11	27	12	35942.38	0	297.39	0	16.04	-1.24	559.98	0.65
2008	11	28	12	35819.41	0	260.03	0	17.96	3.78	799.01	0.65
2008	11	29	12	35613.79	11	120.94	0	16.51	8.63	1130.42	0.65
2008	11	30	12	35596.81	5.9	112.95	0	14.5	7.45	1035.87	0.65
2008	12	1	12	35596.81	5.85	148.41	0	10.41	1.3	664.06	0.65
2008	12	2	12	35596.81	0	211.2	0	6.92	-2.59	511.98	0.65
2008	12	3	12	35596.81	0	279.87	0	12.49	-1.87	530.46	0.65
2008	12	4	12	35596.81	18.43	213.83	0	15.45	0.35	627.9	0.65
2008	12	5	12	35473.84	1.8	238.57	0	9.04	-2.39	520	0.65
2008	12	6	12	35329.8	0	222.17	0	5.94	-3.8	455.72	0.65
2008	12	7	12	35251.21	0	271.59	0	9	-4.01	440	0.65
2008	12	8	12	35251.21	0	281.74	0	10.49	-3.5	480	0.65
2008	12	9	12	35251.21	0	285.43	0	17	1.93	701.56	0.65
2008	12	10	12	35251.21	82.66	182.01	0	20.52	8.59	1126.82	0.65
2008	12	11	12	35251.21	36.41	135.29	0	11.43	3.85	804.61	0.65
2008	12	12	12	35251.21	41.83	163.34	0	7.82	-1.47	556.58	0.65
2008	12	13	12	35251.21	0	262.36	0	8.78	-3.49	480	0.65
2008	12	14	12	35251.21	0	261.74	0	11.59	-0.96	568.66	0.65
2008	12	15	12	35251.21	0.16	214.06	0	16.22	6.36	948.94	0.65
2008	12	16	12	35251.21	12.34	192.98	0	16.6	3.85	804.95	0.65
2008	12	17	12	35251.21	17.93	127.8	0	13.82	6.48	964.79	0.65
2008	12	18	12	35251.21	8.09	91.23	0	15.65	10.56	1285.17	0.65
2008	12	19	12	35251.21	0.48	173.97	0	19.51	11.83	1386.74	0.65
2008	12	20	12	35251.21	0	164.69	0	22.19	15	1720	0.65
2008	12	21	12	35251.21	7.01	237.36	0	20.74	0.85	646.17	0.65
2008	12	22	12	35251.21	0	277.34	0	4.24	-8.17	327.83	0.65
2008	12	23	12	35251.21	0	247.23	0	4.04	-6.22	383.16	0.65
2008	12	24	12	35251.21	0	274.38	0	16.85	3.56	789.19	0.65
2008	12	25	12	35251.21	11.02	173.5	0	19.03	8.74	1139.53	0.65
2008	12	26	12	35251.21	7.67	171.97	0	18.29	8.36	1108.83	0.65
2008	12	27	12	35251.21	0.26	178.24	0	21.89	14.49	1643.68	0.65
2008	12	28	12	35251.21	23.33	221.28	0	20.97	5.78	921.73	0.65
2008	12	29	12	35251.21	0	284.51	0	14.02	0.85	645.48	0.65
2008	12	30	12	35251.21	0	316.92	0	16.92	-1.07	560.12	0.65
2008	12	31	12	35251.21	0	300.72	0	15.47	-0.11	602.8	0.65
2009	1	1	12	35251.21	0	308.66	0	12.18	-4	440.06	0.65
2009	1	2	12	35251.21	5.74	167.69	0	13.93	4.41	837.79	0.65
2009	1	3	12	35268.18	10.64	140.51	0	18.57	10.6	1288.05	0.65
2009	1	4	12	35404.58	11.52	98.36	0	18.15	12.77	1461.61	0.65
2009	1	5	12	35536.15	22.35	114.14	0	15.99	9.84	1227.5	0.65
2009	1	6	12	35596.81	74.45	115.67	0	15.56	9.37	1189.9	0.65
2009	1	7	12	35596.81	51.1	140.24	0	13.08	5.6	913.37	0.65
2009	1	8	12	35596.81	0	266.42	0	13.82	2.05	713.86	0.65
2009	1	9	12	35596.81	0	317.42	0	15.78	-0.82	575.48	0.65
2009	1	10	12	35596.81	4.48	238.27	0	18.34	2.96	758.06	0.65
2009	1	11	12	35675.39	8.52	234.62	0	15.44	-0.23	598.93	0.65
2009	1	12	12	35932.8	0	288.8	0	8.5	-4.07	440.12	0.65
2009	1	13	12	35942.38	0	308.99	0	10.75	-3.61	468.26	0.65
2009	1	14	12	35942.38	0	326.27	0	9.9	-6.09	389.94	0.65
2009	1	15	12	35942.38	0	293.24	0	6.6	-5.91	392.96	0.65
2009	1	16	12	35942.38	0	272.55	0	0.43	-10.34	279.45	0.65
2009	1	17	12	36165.03	0	271.07	0	2.74	-7.93	335.8	0.65
2009	1	18	12	36288	2.51	239.65	0	10.8	-0.37	593.84	0.65
2009	1	19	12	36288	0	292.8	0	10.74	-1.52	558.16	0.65
2009	1	20	12	36288	0	244.96	0	4.13	-4.97	439.33	0.65
2009	1	21	12	36304.99	0	313.28	0	3.79	-9.24	300.65	0.65
2009	1	22	12	36624.06	0	353.8	0	11.01	-6.78	360.12	0.65
2009	1	23	12	36633.64	0	339.18	0	17.96	1.39	672.56	0.65
2009	1	24	12	36633.64	7.63	232.3	0	17.48	4	812.92	0.65
2009	1	25	12	36633.64	2.22	229.46	0	9.95	0.44	626.98	0.65
2009	1	26	12	36918.54	0	254.96	0	12.86	3.32	780.17	0.65
2009	1	27	12	36979.2	0	275.67	0	17.58	6.72	977.21	0.65
2009	1	28	12	36979.2	1.73	316.6	0	18.99	4.43	834.17	0.65
2009	1	29	12	36979.2	10.1	205.23	0	8.53	-1.44	551.59	0.65
2009	1	30	12	37315.22	0	314.12	0	9.49	-2.67	506.23	0.65
2009	1	31	12	37324.8	0	351.55	0	12.06	-2.99	480.52	0.65
2009	2	1	12	37324.8	0	367.11	0	15.85	-1.5	560	0.65
2009	2	2	12	37403.38	14.08	256.06	0	14.44	-0.06	601.11	0.65
2009	2	3	12	37670.41	3.28	332.22	0	10.72	-5.16	421.84	0.65
2009	2	4	12	37670.41	0	324.83	0	4.31	-8.39	320.12	0.65
2009	2	5	12	37670.41	0	359.43	0	6.08	-9.44	286.67	0.65
2009	2	6	12	38006.4	0	397.29	0	16.49	-5.36	411.22	0.65
2009	2	7	12	38015.98	0	358.94	0	18.7	1.8	702.44	0.65
2009	2	8	12	38015.98	0	346.12	0	20.87	5	880.15	0.65
2009	2	9	12	38238.6	0	335.38	0	21.98	7	1000.15	0.65
2009	2	10	12	38361.58	0	247.74	0	20.19	10.58	1286.36	0.65
2009	2	11	12	38361.58	3.35	253.58	0	21.24	8.47	1117.84	0.65
2009	2	12	12	38440.18	6.32	280.45	0	20.11	2.87	749.53	0.65
2009	2	13	12	38707.2	0	386.55	0	19.13	1.07	645.67	0.65
2009	2	14	12	38707.2	2.05	282.44	0	17.92	5.03	880.77	0.65
2009	2	15	12	38724.18	0	335.98	0	16.7	3.24	773.41	0.65
2009	2	16	12	39052.81	0	365.86	0	14.15	-1.02	562.91	0.65
2009	2	17	12	39052.81	0	345.61	0	10.27	-3.15	480.05	0.65
2009	2	18	12	39069.79	11.31	292.31	0	20.93	3.08	764.51	0.65
2009	2	19	12	39398.38	0.08	386.06	0	19.34	2	710.69	0.65
2009	2	20	12	39398.38	0	375.27	0	9.65	-5.61	404.13	0.65
2009	2	21	12	39415.36	0	398.97	0	13.16	-3.99	441.01	0.65
2009	2	22	12	39744.01	0.94	332.98	0	12.16	-1.79	538.52	0.65
2009	2	23	12	39744.01	0	372.59	0	10.35	-4.19	440.95	0.65
2009	2	24	12	39897.37	0	379.49	0	12.42	-2.69	502.3	0.65
2009	2	25	12	40089.63	2.4	330.26	0	15.01	1.05	654.17	0.65
2009	2	26	12	40089.63	1.41	268	0	17.68	7.44	1035.13	0.65
2009	2	27	12	40425.59	33.14	155.49	0	18.85	11.57	1365.99	0.65
2009	2	28	12	40435.16	91.95	199.67	0	15.17	5.94	922.79	0.65
2009	3	1	12	40435.16	4.74	249.94	0	8.53	-1.68	543.11	0.65
2009	3	2	12	40780.8	0	305.96	0	6.92	-3.19	482.48	0.65
2009	3	3	12	40780.8	0	368	0	7.9	-4.81	435.83	0.65
2009	3	4	12	40780.8	0	393.31	0	12.87	-1.38	552.38	0.65
2009	3	5	12	41126.4	0	420.14	0	18.53	2.08	710.09	0.65
2009	3	6	12	41126.4	0	394.76	0	22.51	7.35	1028.02	0.65
2009	3	7	12	41126.4	0	328.74	0	24.35	12.56	1444.83	0.65
2009	3	8	12	41472.04	0	273.43	0	24.25	15.06	1724.41	0.65
2009	3	9	12	41472.04	0	306.86	0	25	14.64	1662.12	0.65
2009	3	10	12	41817.56	0	358.76	0	25.86	13.32	1532.78	0.65
2009	3	11	12	41817.56	0	345.82	0	22.29	10.97	1317.86	0.65
2009	3	12	12	41817.56	0	310.52	0	15.01	5.72	918.89	0.65
2009	3	13	12	42163.18	12.79	168.05	0	10.67	4.5	841.21	0.65
2009	3	14	12	42163.18	27.93	191.42	0	14.34	7.29	1022.92	0.65
2009	3	15	12	42163.18	16.48	182.83	0	17.71	11.07	1325.57	0.65
2009	3	16	12	42508.82	6.02	187.46	0	17.91	11.21	1337.18	0.65
2009	3	17	12	42508.82	2.29	404.05	0	20.67	5.65	914.12	0.65
2009	3	18	12	42844.84	0	483.6	0	23.5	5.69	920.12	0.65
2009	3	19	12	42854.41	0	483.75	0	24.82	6.79	983.07	0.65
2009	3	20	12	42854.41	0	478.17	0	22.5	5.69	918.72	0.65
2009	3	21	12	43200	0	505.84	0	21.8	2.71	737.7	0.65
2009	3	22	12	43200	0	476.1	0	22.98	6.54	966.79	0.65
2009	3	23	12	43200	0	476.3	0	23.28	6.93	994.11	0.65
2009	3	24	12	43545.59	0	448.29	0	22.74	8.45	1116.13	0.65
2009	3	25	12	43545.59	13.02	230.1	0	20.97	12.7	1457.64	0.65
2009	3	26	12	43555.18	61.1	242.26	0	21.82	13.14	1509.28	0.65
2009	3	27	12	43891.22	20.74	274.01	0	23.97	13.81	1583.24	0.65
2009	3	28	12	43891.22	25.57	313.81	0	24.11	11.87	1389.36	0.65
2009	3	29	12	44236.79	0	451.63	0	18.89	5.7	918.5	0.65
2009	3	30	12	44236.79	0	502.35	0	17.9	1.75	697.01	0.65
2009	3	31	12	44236.79	9.66	283.96	0	18.63	8.39	1111.17	0.65
2009	4	1	12	44582.39	7.69	337.69	0	20.62	7.27	1021.48	0.65
2009	4	2	12	44582.39	0	437.36	0	23.1	10.1	1248.12	0.65
2009	4	3	12	44582.39	23.11	333.36	0	21.17	8.2	1095.95	0.65
2009	4	4	12	44928.02	0	504.6	0	21.26	5.06	884.91	0.65
2009	4	5	12	44928.02	0	477.95	0	22.16	7.58	1046.14	0.65
2009	4	6	12	45273.66	0	429.1	0	17.11	5.46	910.72	0.65
2009	4	7	12	45273.66	0	407.77	0	10.59	0.19	615.11	0.65
2009	4	8	12	45273.66	0	556.4	0	19.9	-0.54	595.93	0.65
2009	4	9	12	45619.18	0	546.39	0	24.28	3.89	806.94	0.65
2009	4	10	12	45619.18	7.86	384.38	0	26.38	11.25	1339.9	0.65
2009	4	11	12	45619.18	0	440.97	0	22.26	9.16	1172.54	0.65
2009	4	12	12	45964.8	0	489.65	0	20.54	5.05	884.32	0.65
2009	4	13	12	45964.8	30.95	320.95	0	23.71	10.69	1294.94	0.65
2009	4	14	12	45974.38	13.55	321.57	0	20.56	7.77	1061.87	0.65
2009	4	15	12	46310.39	0	406.6	0	16.75	5.08	886.37	0.65
2009	4	16	12	46310.39	0	492.49	0	21.08	5.12	889.72	0.65
2009	4	17	12	46502.65	0	467.98	0	23.81	8.92	1153.83	0.65
2009	4	18	12	46656.02	0	446.15	0	22.46	8.94	1155.42	0.65
2009	4	19	12	46656.02	9.17	248.05	0	21.76	12.68	1454.76	0.65
2009	4	20	12	46984.62	19.06	298.15	0	21.85	10.76	1301	0.65
2009	4	21	12	47001.59	0	448.04	0	20.55	7.81	1064.83	0.65
2009	4	22	12	47001.59	0	535.68	0	22.89	5.12	889.28	0.65
2009	4	23	12	47330.22	0	520.35	0	27.99	10.14	1251.16	0.65
2009	4	24	12	47347.2	0	513.36	0	30.14	11.99	1398.81	0.65
2009	4	25	12	47347.2	0	502.99	0	30.09	12.47	1437.5	0.65
2009	4	26	12	47675.83	0	481.56	0	29.38	13.05	1487.81	0.65
2009	4	27	12	47692.82	0	441.91	0	28.81	14.56	1652.19	0.65
2009	4	28	12	47692.82	0	430.91	0	28.45	14.77	1683.35	0.65
2009	4	29	12	47959.82	0	384.68	0	28.29	16.58	1885.1	0.65
2009	4	30	12	48038.39	0	345.62	0	27.17	16.99	1919.78	0.65
2009	5	1	12	48038.39	0.61	295.17	0	26.58	17.93	2069.15	0.65
2009	5	2	12	48161.36	0	316.89	0	27.1	18.02	2076.01	0.65
2009	5	3	12	48383.98	43.63	195.67	0	24.73	17.64	2021.7	0.65
2009	5	4	12	48383.98	24.61	227.45	0	24.54	16.39	1862.08	0.65
2009	5	5	12	48393.57	0.26	334.08	0	25.18	16.12	1818.56	0.65
2009	5	6	12	48729.6	18.18	200.18	0	24.02	17.11	1939.75	0.65
2009	5	7	12	48729.6	25.78	256.21	0	26.69	17.43	1988.1	0.65
2009	5	8	12	48729.6	0	364.11	0	29.25	19.18	2228.87	0.65
2009	5	9	12	48996.61	0	330.71	0	27.74	19.13	2220.37	0.65
2009	5	10	12	49075.2	17.98	226.54	0	24.35	17	1930.07	0.65
2009	5	11	12	49075.2	9.86	175.83	0	21.28	15.94	1802.05	0.65
2009	5	12	12	49084.78	4.9	297.49	0	22.95	13.4	1539.65	0.65
2009	5	13	12	49420.81	9.09	257.73	0	24.28	16.22	1837.85	0.65
2009	5	14	12	49420.81	0	395.33	0	26.6	16.88	1910.46	0.65
2009	5	15	12	49420.81	0	448.73	0	29.63	17.58	2012.82	0.65
2009	5	16	12	49481.47	0	429.63	0	28.88	17.82	2051.17	0.65
2009	5	17	12	49766.41	10.45	316.97	0	22.88	13.01	1486.69	0.65
2009	5	18	12	49766.41	8.11	393.91	0	20.63	7.91	1073	0.65
2009	5	19	12	49766.41	0	556.03	0	23.43	7.39	1030.91	0.65
2009	5	20	12	49775.99	0	545.74	0	26.2	10.09	1246.86	0.65
2009	5	21	12	50095.01	0	481.13	0	26.79	14	1599.64	0.65
2009	5	22	12	50112	0	372.66	0	26.45	17.61	2017.56	0.65
2009	5	23	12	50112	0.02	291.47	0	25.45	19	2200.68	0.65
2009	5	24	12	50112	19.94	202.32	0	25.64	19.87	2309.92	0.65
2009	5	25	12	50234.98	11.4	261.3	0	27.36	19.76	2301.09	0.65
2009	5	26	12	50457.6	5.49	273	0	26.9	19.49	2277.78	0.65
2009	5	27	12	50457.6	0	421.13	0	28.84	19.36	2257.09	0.65
2009	5	28	12	50457.6	0	463.97	0	29.28	18.33	2108.35	0.65
2009	5	29	12	50457.6	0	490.86	0	27.25	15.67	1773.74	0.65
2009	5	30	12	50467.18	0	543.74	0	28.13	13.44	1548.24	0.65
2009	5	31	12	50724.62	0	542.82	0	30.95	15.14	1730.54	0.65
2009	6	1	12	50803.21	0	529.51	0	32.55	16.9	1911.77	0.65
2009	6	2	12	50803.21	0	506.74	0	32.52	18.1	2087.68	0.65
2009	6	3	12	50803.21	6.66	382.04	0	31.43	17.75	2039.51	0.65
2009	6	4	12	50803.21	0.78	404.73	0	29.01	18.66	2146.03	0.65
2009	6	5	12	50803.21	38.05	318.64	0	26.47	16.47	1875.61	0.65
2009	6	6	12	50812.8	0	542.08	0	27.67	12.14	1411.15	0.65
2009	6	7	12	50995.46	0	513.59	0	29.55	15.07	1720.47	0.65
2009	6	8	12	51131.82	0	485.52	0	30.43	17	1920.66	0.65
2009	6	9	12	51148.81	0	499.41	0	31.67	17.02	1923.82	0.65
2009	6	10	12	51148.81	0	440.42	0	32.1	19.82	2305.11	0.65
2009	6	11	12	51148.81	0	396.87	0	31.88	21.19	2510.84	0.65
2009	6	12	12	51148.81	0	426.6	0	31.69	19.91	2312.46	0.65
2009	6	13	12	51148.81	20.43	316.11	0	29.64	18.39	2117.04	0.65
2009	6	14	12	51148.81	24.59	224.15	0	27.23	20	2324.81	0.65
2009	6	15	12	51148.81	20.42	295.74	0	30.06	19.79	2302.07	0.65
2009	6	16	12	51148.81	6.1	373.3	0	32.96	19.1	2215.31	0.65
2009	6	17	12	51148.81	0	438.83	0	33.84	21.1	2496.67	0.65
2009	6	18	12	51148.81	0	433.72	0	34.04	21.55	2567.54	0.65
2009	6	19	12	51148.81	0	444.79	0	34.51	21.52	2562.78	0.65
2009	6	20	12	51148.81	0	456.44	0	35.28	21.52	2563.49	0.65
2009	6	21	12	51148.81	0	440.32	0	35.05	21.96	2634.03	0.65
2009	6	22	12	51148.81	0	423.56	0	35.04	22.49	2718.09	0.65
2009	6	23	12	51148.81	0	413.58	0	35.37	22.97	2795.76	0.65
2009	6	24	12	51148.81	0	410.59	0	34.03	21.97	2634.83	0.65
2009	6	25	12	51148.81	0	458.32	0	34.06	19.85	2307.88	0.65
2009	6	26	12	51148.81	0	456.74	0	34.81	20.33	2372.73	0.65
2009	6	27	12	51148.81	0	441.35	0	35.52	21.46	2554.08	0.65
2009	6	28	12	51148.81	0	419.86	0	35.73	22.48	2716.45	0.65
2009	6	29	12	51148.81	3.07	365.82	0	34.16	20.37	2379.31	0.65
2009	6	30	12	51148.81	0	513.27	0	33.9	16.48	1877.37	0.65
2009	7	1	12	51148.81	0	477.07	0	34.33	18.84	2174.99	0.65
2009	7	2	12	51148.81	0	491.56	0	33.74	17.61	2016.79	0.65
2009	7	3	12	51148.81	0	477.46	0	33.04	17.81	2049	0.65
2009	7	4	12	51148.81	0	484.62	0	33.95	17.93	2068.79	0.65
2009	7	5	12	51070.22	0	359.14	0	31.31	20.97	2474.54	0.65
2009	7	6	12	50926.2	11.05	199.8	0	29.18	22	2640.71	0.65
2009	7	7	12	50803.21	0	382.27	0	30.44	19.73	2298.77	0.65
2009	7	8	12	50803.21	0	410.49	0	31.93	20	2324.25	0.65
2009	7	9	12	50803.21	0	455.28	0	32.97	19	2199.92	0.65
2009	7	10	12	50803.21	0	431.31	0	32.88	19.92	2314.72	0.65
2009	7	11	12	50803.21	0	389.6	0	31.77	20.58	2412.82	0.65
2009	7	12	12	50786.24	0	366.04	0	32.97	22.39	2702.28	0.65
2009	7	13	12	50580.59	7.29	251.21	0	31.21	21.94	2629.83	0.65
2009	7	14	12	50457.6	5.53	284.89	0	31.8	20.92	2467.59	0.65
2009	7	15	12	50457.6	0	416.76	0	34.34	21.51	2561.81	0.65
2009	7	16	12	50457.6	5.69	287.79	0	32.18	21.08	2493.21	0.65
2009	7	17	12	50457.6	10.77	283.8	0	30.72	20.11	2346.39	0.65
2009	7	18	12	50379.02	0	475.76	0	29.58	15.38	1750.38	0.65
2009	7	19	12	50121.58	0	480.08	0	29.21	14.85	1694.84	0.65
2009	7	20	12	50112	0	501.84	0	29.36	13.78	1582.72	0.65
2009	7	21	12	50112	0	470.83	0	29.96	15.76	1781.88	0.65
2009	7	22	12	50112	26.5	293.62	0	29.49	18.51	2131	0.65
2009	7	23	12	49958.64	11.79	307.55	0	29.95	18.35	2113.12	0.65
2009	7	24	12	49766.41	0	474.68	0	31.24	16.52	1881	0.65
